水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
Ⅱ类,29.2,8.64,8.47,309.1,4.5,2.13,0.001,0.018,0.33
Ⅱ类,25.7,7.58,8.63,428.1,1.4,1.32,0.009,0.042,1.9
Ⅲ类,25.2,8.07,8.25,610.9,5.4,2.13,0.055,0.17,4.77
Ⅱ类,28.8,7.88,6.87,457.9,3.4,1.3,0.008,0.041,3.68
Ⅱ类,25.6,8.07,6.65,306.7,10.8,0.74,0.017,0.008,0.68
Ⅱ类,25.9,7.88,10.03,310.4,5.6,0.71,0.002,0.045,1.76
Ⅲ类,26.8,7.8,6.65,709.6,6.4,2.62,0.667,0.193,6.78
Ⅱ类,29.6,8.04,8.84,417.1,457.8,0.61,0.002,0.028,3.97
Ⅱ类,30.6,8.44,8.56,279.0,5.3,2.07,0.002,0.006,2.67
Ⅰ类,32.1,8.55,17.06,348.6,22.1,1.35,0.029,0.019,3.17
Ⅰ类,20.8,8.12,8.1,440.5,4.2,0.61,0.104,0.012,5.18
Ⅱ类,25.9,8.41,8.46,448.1,18.4,1.03,0.006,0.046,5.39
Ⅱ类,20.0,8.18,7.73,354.0,7.1,1.3,0.01,0.021,3.87
Ⅱ类,24.6,7.84,7.23,281.0,28.0,1.34,0.142,0.035,2.62
Ⅱ类,25.5,7.71,8.77,450.0,26.6,2.22,0.02,0.042,5.36
Ⅱ类,23.0,8.03,8.02,400.8,13.5,0.76,0.028,0.025,4.87
Ⅱ类,24.4,7.88,6.94,406.0,11.6,1.19,0.014,0.017,4.33
Ⅱ类,28.3,8.7,10.05,141.8,3.4,1.86,0.04,0.025,1.11
Ⅱ类,25.6,7.64,9.32,92.6,109.4,1.95,0.144,0.044,1.27
Ⅱ类,26.6,8.24,6.64,428.8,5.9,1.09,0.006,0.034,1.78
Ⅱ类,24.2,7.97,8.41,180.6,116.6,1.9,0.222,0.094,2.45
Ⅱ类,25.8,8.42,9.73,483.3,3.0,1.0,0.057,0.072,2.67
Ⅰ类,24.2,8.06,8.5,316.9,3.6,1.41,0.005,0.011,2.15
Ⅰ类,25.5,8.22,7.75,287.9,20.5,1.25,0.019,0.018,0.77
Ⅰ类,24.0,8.03,8.23,315.8,4.7,0.75,0.01,0.01,1.11
劣Ⅵ类,22.6,8.02,6.0,556.7,33.1,1.75,0.057,0.416,6.78
Ⅳ类,25.2,8.16,7.01,486.3,89.6,4.63,0.046,0.203,3.15
Ⅱ类,27.0,8.77,7.28,536.1,78.0,2.13,0.021,0.063,3.79
Ⅲ类,25.8,7.17,5.4,544.0,7.1,3.63,0.286,0.1,3.66
Ⅲ类,22.6,7.12,6.0,570.9,19.6,3.23,0.018,0.176,8.17
Ⅳ类,22.0,7.45,3.3,444.8,24.2,2.28,1.223,0.226,6.78
Ⅴ类,26.0,8.1,4.92,468.8,81.2,7.52,0.073,0.307,2.58
Ⅳ类,23.9,7.53,3.46,452.8,40.7,2.39,1.005,0.193,6.29
Ⅳ类,22.5,7.7,3.74,553.4,152.0,2.77,0.184,0.138,3.96
Ⅳ类,24.0,7.75,4.69,403.3,128.2,3.43,0.54,0.115,3.26
Ⅱ类,27.7,8.28,12.13,411.0,9.8,3.77,0.048,0.082,4.77
Ⅲ类,26.9,8.5,8.03,390.2,30.9,3.65,0.65,0.186,7.0
Ⅲ类,24.1,8.0,5.99,518.7,29.2,1.79,0.066,0.155,7.87
Ⅲ类,24.3,7.83,6.36,483.4,75.0,4.3,0.036,0.166,7.64
Ⅲ类,21.3,7.8,5.81,344.2,23.0,2.23,0.07,0.07,4.04
Ⅱ类,21.7,7.93,6.89,402.6,53.2,1.97,0.051,0.079,5.11
Ⅱ类,25.6,8.02,7.75,519.5,174.8,1.96,0.002,0.074,6.94
Ⅲ类,26.2,8.22,6.97,525.7,124.7,2.7,0.004,0.144,6.69
Ⅱ类,26.0,8.38,7.86,427.2,170.8,1.2,0.001,0.081,4.01
Ⅰ类,20.9,8.23,8.63,397.3,52.4,1.46,0.007,0.02,1.0
Ⅱ类,18.3,8.27,8.51,386.0,15.4,0.12,0.027,0.021,4.04
Ⅱ类,20.0,8.42,8.11,762.5,105.9,1.25,0.088,0.03,0.88
Ⅱ类,23.0,8.15,7.53,745.6,29.0,1.96,0.044,0.021,1.19
Ⅲ类,32.9,7.56,5.96,371.7,9.4,1.12,0.014,0.011,0.58
Ⅰ类,26.9,7.5,7.58,98.9,244.8,0.71,0.033,0.016,1.15
Ⅳ类,26.4,7.74,5.37,327.9,19.9,3.33,1.118,0.173,4.51
Ⅱ类,26.7,7.7,6.72,324.4,87.9,1.76,0.008,0.017,1.76
Ⅱ类,21.5,7.91,6.83,467.9,12.6,1.33,0.011,0.012,0.48
Ⅱ类,24.5,7.88,6.87,437.2,19.3,1.2,0.028,0.019,0.73
Ⅰ类,23.5,7.69,8.02,233.0,258.5,0.97,0.002,0.016,1.52
Ⅱ类,23.1,7.79,7.91,120.0,138.8,1.3,0.027,0.029,2.14
Ⅲ类,26.7,8.05,5.88,405.0,146.1,2.6,0.011,0.053,2.47
Ⅲ类,25.9,7.71,5.4,417.3,95.4,3.2,0.01,0.05,3.01
Ⅱ类,24.9,8.26,8.35,344.0,27.3,1.28,0.02,0.048,3.54
Ⅰ类,33.3,8.62,13.31,199.4,2.3,1.27,0.004,0.008,0.39
Ⅱ类,22.6,7.96,7.26,319.1,135.5,1.0,0.002,0.017,0.96
Ⅱ类,23.7,7.95,7.86,197.2,332.0,1.95,0.003,0.035,1.59
Ⅱ类,25.1,8.04,8.05,142.5,332.0,0.5,0.002,0.022,0.88
Ⅱ类,24.6,8.3,7.54,279.6,1286.4,1.57,0.012,0.03,1.27
Ⅲ类,24.6,7.71,5.99,328.4,573.3,3.35,0.008,0.086,2.11
Ⅱ类,24.0,6.62,7.81,93.9,142.1,1.33,0.012,0.022,2.43
Ⅱ类,23.6,7.97,8.41,192.3,103.5,1.95,0.001,0.082,1.35
Ⅰ类,19.9,8.35,7.51,443.3,26.9,1.1,0.028,0.004,0.66
Ⅱ类,16.7,7.82,6.48,194.0,116.0,1.6,0.075,0.047,0.58
Ⅱ类,17.4,7.99,6.32,153.7,158.0,1.48,0.099,0.055,0.26
Ⅲ类,27.0,7.81,8.61,1074.6,12.4,3.84,0.287,0.126,7.04
Ⅰ类,28.7,8.88,11.0,224.4,4.4,1.41,0.0001,0.015,0.51
Ⅲ类,30.2,8.18,8.64,954.9,214.9,3.47,0.128,0.126,8.01
Ⅱ类,31.8,7.95,6.86,834.7,1829.4,2.33,0.033,0.071,5.61
Ⅱ类,32.5,8.4,15.34,862.3,8.8,2.76,0.021,0.023,6.44
Ⅰ类,33.0,8.58,12.06,1463.8,4.2,1.98,0.017,0.016,2.5
Ⅱ类,31.4,8.89,14.01,773.9,44.1,2.67,0.045,0.056,0.96
Ⅲ类,31.1,8.23,6.74,1107.6,254.1,4.25,0.026,0.114,4.97
Ⅳ类,29.7,8.21,5.88,1635.5,1371.9,6.34,0.197,0.137,3.16
Ⅳ类,27.4,7.59,3.42,353.5,84.8,4.77,0.043,0.063,3.98
Ⅳ类,26.6,8.14,5.2,1015.7,2742.3,4.88,0.172,0.292,5.57
Ⅱ类,31.5,8.79,26.25,291.4,10.1,3.08,0.001,0.067,1.27
Ⅲ类,25.1,8.39,6.61,1149.3,376.9,4.46,0.052,0.094,3.49
Ⅱ类,25.0,8.61,10.97,992.6,16.1,2.35,0.025,0.017,1.77
Ⅳ类,25.8,8.49,6.86,757.9,166.7,4.64,0.028,0.229,4.08
Ⅱ类,30.1,8.06,8.05,240.8,4.1,2.16,0.015,0.023,1.02
Ⅱ类,31.0,8.18,8.46,245.8,5.9,2.71,0.024,0.02,1.06
Ⅱ类,33.2,8.7,11.14,219.8,10.1,1.62,0.018,0.015,0.78
Ⅰ类,21.8,8.12,8.48,388.6,13.7,1.49,0.017,0.013,1.04
Ⅱ类,17.6,8.17,8.14,522.1,492.5,2.3,0.208,0.037,1.48
Ⅱ类,18.5,8.08,7.07,537.8,199.8,2.0,0.007,0.09,1.45
Ⅲ类,21.9,8.38,7.27,857.6,566.1,2.58,0.08,0.185,4.37
Ⅱ类,18.1,8.44,8.76,537.4,275.8,0.67,0.114,0.06,2.05
Ⅱ类,19.4,8.35,7.89,705.7,20.4,1.44,0.001,0.027,1.65
Ⅱ类,18.9,8.21,7.23,589.7,753.4,1.39,0.073,0.022,1.87
Ⅱ类,20.0,8.27,7.12,624.7,179.1,2.13,0.132,0.046,2.48
Ⅱ类,19.9,8.49,7.37,539.8,18.0,1.21,0.011,0.005,1.37
Ⅰ类,13.1,8.01,7.77,471.7,21.4,0.44,0.002,0.001,1.4
Ⅰ类,25.0,8.34,8.02,1195.9,3.8,0.37,0.004,0.003,2.44
Ⅱ类,20.5,8.3,6.87,823.9,50.0,3.14,0.181,0.083,3.89
Ⅱ类,20.4,8.41,6.84,585.1,103.8,3.28,0.088,0.078,3.31
Ⅱ类,21.6,8.58,7.08,829.8,78.1,2.47,0.079,0.072,3.44
Ⅰ类,18.1,8.51,7.53,527.7,15.4,0.58,0.007,0.008,0.99
Ⅱ类,19.4,8.52,7.14,530.0,14.2,2.95,0.082,0.037,1.14
Ⅱ类,16.5,8.37,7.52,484.0,76.8,1.5,0.004,0.058,1.36
Ⅱ类,16.4,8.36,7.54,408.1,146.6,2.11,0.01,0.013,0.96
Ⅰ类,10.2,8.15,8.01,467.3,6.4,0.67,0.009,0.003,0.59
Ⅲ类,19.1,8.37,5.84,732.5,109.6,0.39,0.039,0.195,0.15
Ⅲ类,15.3,8.13,5.93,664.5,22.2,1.02,0.009,0.019,0.87
Ⅲ类,24.3,8.62,9.18,1484.4,44.1,5.58,0.047,0.03,1.71
Ⅱ类,26.4,8.37,6.39,623.4,89.7,2.22,0.081,0.08,3.2
Ⅱ类,26.2,8.19,6.35,1602.7,1979.2,3.27,0.048,0.03,1.32
Ⅲ类,26.2,8.54,9.9,8330.4,32.3,4.56,0.202,0.044,19.78
Ⅰ类,21.0,8.5,8.88,303.7,13.5,0.93,0.008,0.014,0.8
Ⅱ类,29.3,8.56,8.26,1072.7,5.8,2.51,0.006,0.009,0.61
Ⅰ类,21.0,7.96,7.72,357.7,2020.3,1.46,0.008,0.005,0.31
Ⅰ类,21.0,8.6,8.01,450.5,52.2,0.35,0.01,0.004,0.61
Ⅱ类,21.8,8.1,7.17,538.2,1561.9,1.08,0.295,0.005,1.13
Ⅱ类,19.6,7.73,7.13,249.6,6.9,0.35,0.009,0.007,0.68
Ⅳ类,21.7,7.85,4.01,1084.6,3.8,1.17,0.05,0.023,0.72
Ⅰ类,18.5,8.05,8.27,239.6,10.5,0.91,0.002,0.012,1.25
Ⅲ类,23.6,7.95,5.27,436.0,10.7,1.32,0.007,0.015,1.75
Ⅰ类,24.9,7.62,8.19,64.7,24.8,0.78,0.004,0.005,0.18
Ⅱ类,26.4,8.65,7.68,3795.5,10.5,3.51,0.004,0.013,0.54
Ⅱ类,24.8,7.73,7.33,79.4,13.7,1.0,0.001,0.008,0.37
Ⅱ类,29.4,8.75,9.15,157.5,19.6,2.11,0.021,0.024,0.75
Ⅰ类,24.2,7.11,9.2,228.1,0.0007,0.62,0.003,0.005,0.75
