水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
Ⅱ类,33.3,8.13,9.72,412.0,15.8,3.85,0.01,0.1,0.54
Ⅱ类,30.7,8.02,7.85,373.8,4.4,2.15,0.014,0.023,1.17
Ⅲ类,31.7,7.8,5.67,372.5,28.8,1.36,0.015,0.025,1.26
Ⅱ类,32.7,8.34,6.84,482.7,24.7,2.1,0.002,0.053,1.04
Ⅱ类,30.2,7.94,6.31,260.4,5.4,2.46,0.015,0.039,0.92
Ⅱ类,30.6,8.15,9.47,294.6,11.9,2.7,0.01,0.028,0.96
Ⅱ类,30.3,8.04,9.18,334.3,2.5,3.03,0.049,0.038,1.12
Ⅰ类,19.7,8.36,7.84,208.3,19.6,1.08,0.001,0.013,0.76
Ⅱ类,16.7,8.18,8.37,197.0,62.5,1.69,0.003,0.024,2.87
Ⅲ类,27.9,7.65,7.22,301.2,51.5,3.07,0.107,0.122,2.47
Ⅳ类,29.6,7.71,3.88,533.8,78.1,5.02,0.242,0.175,0.65
Ⅲ类,33.0,7.67,6.18,412.4,122.9,5.27,0.007,0.087,0.28
Ⅰ类,16.8,8.4,8.68,355.3,53.3,0.57,0.018,0.011,0.54
Ⅰ类,14.4,8.23,8.13,220.6,19.3,0.13,0.009,0.011,0.43
Ⅱ类,12.1,8.44,7.1,253.4,12.9,0.69,0.009,0.006,0.38
Ⅴ类,14.6,8.17,7.11,1021.3,1289.8,6.56,1.199,0.385,2.86
Ⅱ类,23.8,7.7,6.97,277.5,133.1,1.82,0.098,0.087,2.56
Ⅲ类,23.1,7.81,6.68,209.1,279.3,2.79,0.271,0.116,4.93
Ⅱ类,27.2,8.58,7.73,310.1,5.2,2.09,0.01,0.019,0.34
劣Ⅵ类,23.0,5.0,8.83,429.3,1.0,1.51,0.008,0.042,1.96
Ⅱ类,27.2,8.85,12.54,327.2,9.3,2.45,0.076,0.015,2.31
Ⅲ类,23.5,7.85,5.95,616.1,5.8,2.24,0.067,0.189,4.55
Ⅱ类,24.7,7.82,6.91,467.9,3.5,1.06,0.067,0.057,2.97
Ⅲ类,30.2,8.89,9.27,279.2,7.5,4.08,0.02,0.034,1.72
Ⅱ类,26.5,7.82,6.55,467.1,3.2,1.59,0.007,0.046,3.8
Ⅲ类,24.8,7.96,5.79,314.6,8.0,0.53,0.025,0.008,0.65
Ⅱ类,24.3,7.78,9.66,309.9,6.6,0.83,0.004,0.045,1.99
Ⅲ类,25.2,7.67,5.02,750.7,7.1,2.69,0.466,0.199,6.93
Ⅱ类,27.5,7.97,7.7,423.2,464.7,0.45,0.003,0.025,3.85
Ⅱ类,29.2,8.22,6.7,279.4,4.0,1.16,0.015,0.009,2.75
Ⅰ类,29.6,7.9,11.79,352.0,9.8,1.25,0.026,0.018,3.01
Ⅰ类,20.3,8.02,7.92,443.5,2.6,0.7,0.105,0.01,5.31
Ⅱ类,23.2,8.15,8.12,427.1,16.7,0.78,0.006,0.041,5.48
Ⅱ类,18.4,8.19,8.38,370.3,20.6,0.76,0.012,0.022,4.04
Ⅱ类,24.4,7.85,7.25,280.7,23.3,1.16,0.13,0.037,2.48
Ⅰ类,27.3,8.15,10.32,350.5,18.7,1.43,0.009,0.011,3.29
Ⅱ类,24.6,7.69,8.67,455.0,25.8,2.22,0.013,0.039,5.46
Ⅱ类,21.8,7.97,7.92,401.1,12.8,0.68,0.044,0.026,5.03
Ⅱ类,23.6,7.87,6.72,406.0,12.1,1.21,0.009,0.018,4.4
Ⅱ类,27.9,8.49,8.96,144.7,2.9,0.78,0.031,0.026,1.1
Ⅱ类,25.1,7.5,9.4,79.7,105.5,1.94,0.159,0.039,1.35
Ⅱ类,25.1,8.28,7.18,496.1,2.9,0.42,0.016,0.097,2.26
Ⅱ类,23.7,7.96,8.34,175.0,123.2,1.86,0.23,0.088,2.42
Ⅲ类,24.4,7.97,6.12,369.4,11.3,2.61,0.171,0.115,2.42
Ⅱ类,24.5,8.27,7.08,477.4,1.9,1.12,0.048,0.08,2.87
Ⅰ类,23.0,8.03,8.21,319.4,3.3,1.25,0.006,0.01,2.14
Ⅰ类,25.5,8.16,7.69,290.7,14.5,1.07,0.014,0.015,0.86
Ⅰ类,23.5,7.99,8.12,312.7,9.0,0.83,0.017,0.011,1.21
劣Ⅵ类,21.2,7.77,5.42,488.9,159.2,4.44,0.111,0.998,7.61
Ⅳ类,24.2,8.13,7.1,498.4,72.9,4.63,0.06,0.208,3.06
Ⅲ类,23.3,7.18,5.61,556.7,5.4,3.4,0.17,0.09,3.96
Ⅳ类,21.5,7.08,4.95,590.3,8.7,3.08,0.016,0.167,8.28
Ⅳ类,22.0,7.51,3.36,438.6,23.4,2.2,0.352,0.179,6.21
Ⅳ类,22.2,7.47,4.13,388.2,51.4,3.2,0.0005,0.111,4.31
Ⅴ类,22.5,7.58,2.84,428.2,27.3,3.27,0.26,0.201,5.07
Ⅴ类,25.2,7.89,4.87,453.5,95.3,7.61,0.05,0.313,2.52
Ⅴ类,21.8,7.43,2.05,459.4,80.9,2.58,1.159,0.229,6.52
Ⅲ类,19.4,8.06,5.59,575.0,667.0,1.92,0.142,0.137,3.65
Ⅳ类,22.1,7.55,3.71,396.0,50.3,3.32,0.407,0.112,3.21
Ⅳ类,20.8,7.44,4.54,423.9,18.3,3.76,0.068,0.109,4.92
Ⅴ类,19.9,7.44,4.6,376.6,35.7,5.0,0.67,0.369,6.48
Ⅲ类,19.0,7.96,6.3,588.5,111.6,4.02,0.167,0.147,11.1
Ⅲ类,22.4,7.96,5.47,521.1,24.6,2.65,0.062,0.135,7.32
Ⅲ类,23.7,7.85,6.06,487.4,58.8,3.45,0.031,0.119,7.28
Ⅲ类,18.5,7.72,5.01,333.1,27.0,2.06,0.098,0.066,3.29
Ⅲ类,21.6,8.3,7.67,382.1,28.8,2.81,0.026,0.112,3.76
Ⅱ类,20.9,7.95,6.8,406.4,46.0,2.18,0.047,0.079,4.96
Ⅱ类,22.8,7.99,7.84,518.2,109.2,1.77,0.002,0.075,6.88
Ⅲ类,24.0,8.29,7.06,573.6,129.9,2.6,0.004,0.156,6.46
Ⅱ类,26.8,8.06,6.44,354.2,1173.5,1.74,0.003,0.039,2.6
Ⅰ类,20.7,8.13,8.92,293.9,879.0,1.22,0.0003,0.008,0.48
Ⅱ类,24.5,8.35,7.99,424.5,110.6,0.99,0.007,0.083,3.46
Ⅰ类,19.8,8.24,8.51,394.4,35.9,1.42,0.001,0.02,0.83
Ⅱ类,20.8,7.51,8.09,85.2,33.2,1.15,0.021,0.024,1.23
Ⅰ类,17.4,8.27,8.8,380.9,23.1,0.04,0.025,0.019,3.87
Ⅴ类,22.9,7.83,7.1,342.4,30.7,1.04,0.014,0.382,3.16
Ⅱ类,18.7,8.39,8.18,729.8,158.3,1.86,0.106,0.034,0.95
Ⅱ类,23.3,7.49,6.38,369.9,9.3,1.52,0.014,0.011,0.61
Ⅰ类,23.0,7.41,7.9,107.8,97.0,0.66,0.041,0.016,1.39
Ⅳ类,24.9,7.76,5.31,343.3,16.1,3.39,1.463,0.216,5.2
Ⅱ类,25.3,7.76,6.77,319.9,77.4,1.64,0.007,0.017,1.71
Ⅱ类,20.6,7.9,6.77,466.0,22.5,1.24,0.011,0.012,0.47
Ⅱ类,22.4,7.8,6.76,428.3,19.2,0.97,0.032,0.019,0.76
Ⅰ类,22.6,7.69,8.04,238.5,202.5,0.99,0.0003,0.016,1.54
Ⅱ类,23.6,7.73,7.53,120.3,98.6,1.11,0.023,0.027,1.92
Ⅱ类,23.2,8.04,6.05,400.0,78.3,2.57,0.006,0.056,2.48
Ⅳ类,23.2,7.56,4.58,416.1,178.5,2.99,0.121,0.043,3.08
Ⅰ类,31.0,8.59,12.92,198.4,2.6,1.44,0.011,0.008,0.42
Ⅱ类,22.4,7.98,7.33,331.3,50.5,0.95,0.003,0.015,1.0
Ⅱ类,23.7,7.99,7.72,210.5,165.7,1.23,0.002,0.032,1.46
Ⅰ类,24.8,8.01,7.99,148.0,290.2,1.01,0.002,0.02,0.85
Ⅲ类,24.3,8.45,5.61,301.2,12.5,3.89,0.001,0.023,0.48
Ⅱ类,21.9,8.4,7.89,276.7,1413.0,1.61,0.007,0.028,1.18
Ⅱ类,23.9,7.88,6.05,297.4,183.4,3.13,0.005,0.086,1.85
Ⅱ类,23.0,6.93,8.8,69.6,87.4,1.46,0.006,0.037,1.95
Ⅱ类,23.1,6.64,7.03,94.9,127.0,1.25,0.017,0.022,2.25
Ⅱ类,21.6,7.92,8.7,193.8,64.2,1.44,0.045,0.08,1.34
Ⅰ类,20.1,8.2,9.6,290.2,2429.8,1.11,0.009,0.005,0.4
Ⅱ类,19.2,8.35,7.41,439.5,26.8,1.06,0.028,0.004,0.7
Ⅱ类,15.5,7.75,6.26,203.7,74.0,1.55,0.085,0.053,0.57
Ⅱ类,15.9,8.04,6.51,156.7,162.2,1.49,0.109,0.057,0.29
Ⅳ类,28.0,7.31,4.56,326.9,152.6,5.96,0.154,0.198,4.77
Ⅲ类,23.7,7.84,8.2,872.7,122.2,4.07,0.161,0.111,6.82
Ⅲ类,21.8,7.79,5.51,244.3,5.1,1.58,0.002,0.012,0.49
Ⅲ类,27.2,8.0,5.38,942.4,172.8,3.29,0.055,0.108,7.89
Ⅱ类,25.9,8.17,6.96,857.9,860.3,3.88,0.031,0.09,5.07
Ⅱ类,23.2,8.14,6.57,374.5,23.9,1.17,0.013,0.023,1.54
Ⅳ类,29.6,7.89,4.47,874.9,9.8,2.89,0.016,0.023,6.46
Ⅱ类,27.4,8.39,6.98,1465.8,3.7,2.05,0.057,0.017,2.96
Ⅲ类,23.9,8.13,5.92,776.7,70.5,2.54,0.107,0.054,0.99
Ⅲ类,30.1,8.33,6.41,1166.2,270.3,4.48,0.076,0.118,5.78
Ⅳ类,29.8,8.51,7.44,112.7,0.9,6.36,0.116,0.126,3.28
Ⅳ类,27.5,7.69,4.63,355.9,58.9,4.51,0.025,0.054,3.93
Ⅳ类,22.9,8.21,6.25,917.2,4866.8,4.26,0.32,0.246,5.29
Ⅳ类,28.9,7.65,4.55,301.3,10.5,3.0,0.007,0.052,1.16
Ⅱ类,22.5,8.43,7.62,1336.2,194.0,3.92,0.008,0.067,2.36
Ⅱ类,23.9,8.39,8.23,1000.5,13.2,2.15,0.024,0.017,1.89
Ⅲ类,21.1,8.28,7.07,795.2,207.0,4.03,0.029,0.171,4.24
Ⅱ类,28.0,7.82,6.54,245.0,2.6,1.9,0.019,0.015,0.92
Ⅱ类,29.1,8.11,7.6,244.0,7.0,2.8,0.011,0.019,0.87
Ⅱ类,30.2,8.7,10.21,218.3,9.7,1.49,0.009,0.015,0.78
Ⅰ类,21.7,8.11,8.52,384.7,16.2,1.52,0.015,0.015,1.01
Ⅱ类,15.9,8.18,8.05,491.6,112.7,2.41,0.148,0.067,1.61
Ⅱ类,16.7,8.09,7.57,546.6,455.4,1.69,0.019,0.083,1.34
Ⅱ类,21.0,8.37,7.04,856.1,795.6,1.94,0.068,0.096,3.58
Ⅱ类,14.3,8.44,9.19,548.1,261.7,0.58,0.061,0.053,2.01
Ⅱ类,19.3,8.32,7.41,695.1,25.8,1.59,0.006,0.03,2.09
Ⅱ类,17.6,8.22,7.32,559.5,342.7,1.71,0.158,0.031,2.26
Ⅱ类,19.3,8.26,7.07,656.7,398.9,2.98,0.255,0.034,3.06
Ⅲ类,18.1,8.22,6.51,612.3,727.5,2.52,0.669,0.071,2.91
Ⅲ类,21.1,8.28,7.32,1075.9,931.9,3.52,0.009,0.102,6.08
Ⅱ类,16.0,8.51,7.47,501.6,22.7,1.28,0.034,0.011,1.51
Ⅰ类,13.2,8.01,7.7,475.8,14.1,0.5,0.003,0.002,1.41
Ⅳ类,25.2,8.51,6.42,930.2,234.2,3.02,0.001,0.214,3.76
Ⅱ类,19.1,8.33,7.05,384.3,128.9,2.53,0.038,0.055,3.35
Ⅱ类,18.0,8.24,6.6,864.7,42.2,3.04,0.139,0.083,3.95
Ⅱ类,15.6,8.16,7.55,615.9,58.2,3.57,0.14,0.084,3.08
Ⅱ类,12.4,8.27,8.15,494.7,399.9,1.74,0.002,0.057,0.78
Ⅱ类,19.6,8.55,6.97,869.0,144.9,2.13,0.172,0.074,2.95
Ⅰ类,15.7,8.48,8.19,532.1,29.7,0.6,0.002,0.011,0.97
Ⅱ类,15.4,8.32,6.6,576.0,16.2,2.86,0.061,0.036,1.08
Ⅱ类,13.5,8.31,6.97,487.2,56.4,1.33,0.004,0.037,1.21
Ⅱ类,15.5,8.37,7.81,408.4,149.6,2.6,0.002,0.027,0.91
Ⅰ类,10.2,8.18,8.11,467.0,6.3,0.74,0.007,0.004,0.57
Ⅳ类,8.5,8.38,7.33,728.2,128.7,0.64,0.11,0.254,0.01
Ⅱ类,11.4,8.16,6.6,645.2,25.3,0.77,0.004,0.005,0.95
Ⅲ类,22.7,8.23,6.34,777.8,559.8,2.43,0.285,0.11,2.98
Ⅳ类,23.4,8.58,7.11,1621.3,33.8,7.62,0.041,0.036,1.28
Ⅱ类,16.4,8.33,7.87,685.8,28.8,1.12,0.016,0.059,3.26
Ⅱ类,23.6,8.35,6.65,1594.6,140.0,3.43,0.034,0.065,2.44
Ⅲ类,22.5,8.16,8.15,7486.7,167.6,4.21,0.185,0.036,21.05
Ⅰ类,14.4,8.25,8.92,302.5,10.7,0.25,0.001,0.007,1.21
Ⅱ类,14.0,8.59,7.73,2300.6,20.8,0.58,0.013,0.025,10.34
Ⅰ类,17.9,8.11,7.85,306.7,17.2,0.8,0.006,0.013,0.5
Ⅱ类,28.5,8.29,6.31,968.9,15.8,2.62,0.01,0.011,0.41
Ⅲ类,27.5,8.24,5.79,1095.4,6.1,2.56,0.002,0.009,0.62
Ⅱ类,21.5,8.44,7.49,1150.1,1158.1,0.21,0.003,0.004,0.91
Ⅱ类,24.2,8.17,6.94,444.1,2158.3,0.2,0.006,0.002,0.86
Ⅱ类,20.3,7.95,7.29,353.2,2240.1,1.38,0.003,0.006,0.15
Ⅰ类,20.4,8.06,7.63,1237.7,4100.0,0.05,0.007,0.001,0.46
Ⅱ类,18.8,8.14,7.41,459.3,1941.8,0.7,0.265,0.004,0.99
Ⅱ类,18.9,7.62,6.82,250.0,9.3,0.45,0.004,0.007,0.67
Ⅳ类,21.5,7.87,3.86,1067.1,2.2,1.21,0.053,0.021,0.7
Ⅰ类,18.8,7.96,8.0,241.5,10.3,0.93,0.007,0.012,1.31
Ⅱ类,25.4,8.16,6.41,495.8,39.6,3.13,0.001,0.056,1.67
Ⅲ类,20.9,7.65,5.2,346.6,30.6,1.63,0.015,0.025,1.99
Ⅱ类,23.8,7.24,7.11,64.5,5.8,0.72,0.004,0.005,0.19
Ⅱ类,23.8,8.77,11.77,3770.8,15.5,3.78,0.005,0.013,0.56
Ⅱ类,26.5,8.56,8.71,161.0,12.9,1.83,0.019,0.022,0.8
Ⅰ类,24.4,7.15,8.15,229.7,0.005,0.89,0.005,0.005,0.74
