水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
Ⅰ类,15.7,8.39,9.0,352.3,48.4,0.66,0.02,0.012,0.51
Ⅰ类,15.4,8.22,8.09,215.7,24.6,0.16,0.008,0.011,0.41
Ⅱ类,13.7,8.44,7.01,252.7,12.3,0.67,0.012,0.008,0.44
劣Ⅵ类,18.0,8.12,6.9,1053.4,1072.1,7.78,1.199,0.461,4.15
Ⅱ类,24.2,7.72,7.15,283.9,120.6,1.77,0.108,0.089,2.61
Ⅱ类,23.7,7.62,6.57,227.9,208.3,2.21,0.401,0.093,5.05
Ⅱ类,29.1,8.62,8.22,309.8,4.2,2.13,0.001,0.018,0.33
Ⅱ类,26.0,7.54,8.65,428.0,1.2,1.32,0.009,0.042,1.9
Ⅲ类,24.9,8.06,8.15,609.9,5.2,2.13,0.055,0.17,4.77
Ⅱ类,28.5,7.88,6.86,456.8,3.5,1.3,0.008,0.041,3.68
Ⅱ类,25.8,8.1,6.74,306.4,10.2,0.74,0.017,0.008,0.68
Ⅱ类,26.4,7.94,10.06,309.9,6.0,0.71,0.002,0.045,1.76
Ⅲ类,26.3,7.77,6.58,709.7,7.8,2.62,0.667,0.193,6.78
Ⅱ类,29.6,8.04,8.84,417.1,457.8,0.61,0.002,0.028,3.97
Ⅱ类,30.4,8.38,8.33,277.6,5.9,2.07,0.002,0.006,2.67
Ⅰ类,32.1,8.5,14.56,352.4,16.2,1.35,0.029,0.019,3.17
Ⅰ类,20.8,8.12,8.1,440.5,4.2,0.61,0.104,0.012,5.18
Ⅱ类,25.2,8.38,8.57,440.3,14.7,1.03,0.006,0.046,5.39
Ⅱ类,20.0,8.18,7.73,354.0,7.1,1.3,0.01,0.021,3.87
Ⅱ类,24.6,7.81,6.8,280.8,34.7,1.34,0.142,0.035,2.62
Ⅱ类,25.5,7.71,8.77,450.0,26.6,2.22,0.02,0.042,5.36
Ⅱ类,23.1,8.03,7.92,400.8,13.9,0.76,0.028,0.025,4.87
Ⅱ类,24.4,7.88,6.94,406.0,11.6,1.19,0.014,0.017,4.33
Ⅱ类,28.3,8.68,9.91,141.7,3.2,0.72,0.04,0.025,1.11
Ⅱ类,25.6,7.64,9.32,92.6,109.4,1.95,0.144,0.044,1.27
Ⅱ类,26.6,8.23,6.57,427.7,5.9,1.09,0.006,0.034,1.78
Ⅱ类,24.2,7.97,8.41,180.6,116.6,1.9,0.222,0.094,2.45
Ⅱ类,25.5,8.42,9.67,483.6,2.0,1.0,0.057,0.072,2.67
Ⅰ类,24.2,8.06,8.47,318.1,3.1,1.41,0.005,0.011,2.15
Ⅰ类,25.5,8.22,7.75,287.9,20.5,1.25,0.019,0.018,0.77
Ⅰ类,24.1,8.06,8.39,314.9,4.7,0.75,0.01,0.01,1.11
劣Ⅵ类,23.1,7.99,6.03,557.2,36.0,1.75,0.057,0.416,6.78
Ⅳ类,25.4,8.16,6.99,485.4,88.4,4.63,0.046,0.203,3.15
Ⅱ类,26.4,8.59,11.93,560.4,11.0,2.13,0.021,0.063,3.79
Ⅳ类,25.8,7.12,4.98,543.6,6.5,3.63,0.286,0.1,3.66
Ⅲ类,22.5,7.15,6.44,589.7,10.9,3.23,0.018,0.176,8.17
Ⅴ类,22.1,7.43,2.95,447.1,23.4,2.28,1.223,0.226,6.78
Ⅴ类,25.9,8.07,4.86,470.1,82.6,7.52,0.073,0.307,2.58
Ⅴ类,23.7,7.53,2.92,457.2,47.9,2.39,1.005,0.193,6.29
Ⅲ类,22.6,8.16,5.76,562.4,44.0,2.77,0.184,0.138,3.96
Ⅳ类,24.2,7.72,4.32,408.3,53.2,3.43,0.54,0.115,3.26
Ⅱ类,27.7,8.25,12.91,412.9,10.2,3.77,0.048,0.082,4.77
Ⅲ类,27.1,8.55,8.31,405.1,22.1,3.65,0.65,0.186,7.0
Ⅲ类,23.9,8.0,5.88,519.5,29.1,1.79,0.066,0.155,7.87
Ⅲ类,24.1,7.81,6.33,483.0,111.3,4.3,0.036,0.166,7.64
Ⅲ类,23.0,7.78,5.51,349.1,21.6,2.23,0.07,0.07,4.04
Ⅱ类,21.7,7.93,6.88,402.5,52.5,1.97,0.051,0.079,5.11
Ⅱ类,25.4,8.02,7.89,518.9,162.6,1.96,0.002,0.074,6.94
Ⅲ类,25.6,8.2,7.08,520.3,127.2,2.7,0.004,0.144,6.69
Ⅱ类,25.4,8.38,7.98,426.5,173.5,1.2,0.001,0.081,4.01
Ⅰ类,20.9,8.23,8.64,396.7,55.3,1.46,0.007,0.02,1.0
Ⅱ类,18.4,8.27,8.51,385.3,14.7,0.12,0.027,0.021,4.04
Ⅱ类,19.9,8.43,8.15,764.0,108.2,1.25,0.088,0.03,0.88
Ⅱ类,22.9,8.14,7.67,746.1,27.0,1.96,0.044,0.021,1.19
Ⅱ类,31.9,7.52,6.08,371.5,9.3,1.12,0.014,0.011,0.58
Ⅰ类,26.2,7.57,7.71,104.0,242.4,0.71,0.033,0.016,1.15
Ⅳ类,25.8,7.77,5.51,331.4,22.6,3.33,1.118,0.173,4.51
Ⅱ类,26.5,7.69,6.78,325.6,90.0,1.76,0.008,0.017,1.76
Ⅱ类,21.5,7.9,6.82,467.8,12.8,1.33,0.011,0.012,0.48
Ⅱ类,23.9,7.83,6.89,436.3,19.5,1.2,0.028,0.019,0.73
Ⅰ类,23.1,7.7,8.07,232.9,247.8,0.97,0.002,0.016,1.52
Ⅱ类,22.9,7.79,7.84,119.8,146.6,1.3,0.027,0.029,2.14
Ⅱ类,26.4,8.04,6.0,403.2,129.5,2.6,0.011,0.053,2.47
Ⅲ类,25.5,7.67,5.36,418.8,92.6,3.2,0.01,0.05,3.01
Ⅱ类,24.9,8.26,8.67,347.0,29.2,1.28,0.02,0.048,3.54
Ⅰ类,33.0,8.64,13.8,198.9,3.2,1.27,0.004,0.008,0.39
Ⅱ类,22.5,7.97,7.29,319.2,138.6,1.0,0.002,0.017,0.96
Ⅱ类,23.5,7.92,7.88,195.6,328.2,1.95,0.003,0.035,1.59
Ⅱ类,25.0,8.04,8.11,142.9,349.3,0.5,0.002,0.022,0.88
Ⅱ类,24.9,8.32,7.53,267.9,1314.5,1.57,0.012,0.03,1.27
Ⅱ类,24.2,7.74,6.03,328.3,325.8,3.35,0.008,0.086,2.11
Ⅱ类,23.6,6.62,6.84,94.2,145.6,1.33,0.012,0.022,2.43
Ⅱ类,23.0,7.97,8.54,192.1,98.6,1.95,0.001,0.082,1.35
Ⅱ类,20.0,8.35,7.48,443.4,27.2,1.1,0.028,0.004,0.66
Ⅱ类,16.7,7.82,6.48,194.0,116.0,1.6,0.075,0.047,0.58
Ⅱ类,17.4,7.99,6.32,153.7,158.0,1.48,0.099,0.055,0.26
Ⅲ类,27.9,7.84,8.98,1071.2,14.6,3.84,0.287,0.126,7.04
Ⅰ类,28.0,8.84,11.1,227.1,4.2,1.41,0.0001,0.015,0.51
Ⅲ类,30.1,8.14,8.37,956.7,224.8,3.47,0.128,0.126,8.01
Ⅱ类,31.2,8.03,6.75,854.2,3053.5,2.33,0.033,0.071,5.61
Ⅱ类,32.5,8.42,13.75,867.5,8.8,2.76,0.021,0.023,6.44
Ⅰ类,32.7,8.58,12.31,1463.4,4.8,1.98,0.017,0.016,2.5
Ⅱ类,30.8,8.85,13.89,776.4,45.1,2.67,0.045,0.056,0.96
Ⅲ类,31.1,8.22,6.68,1096.5,243.8,4.25,0.026,0.114,4.97
Ⅳ类,29.7,8.21,5.88,1635.5,1371.9,6.34,0.197,0.137,3.16
Ⅳ类,27.4,7.58,3.35,354.5,92.6,4.77,0.043,0.063,3.98
Ⅳ类,26.8,8.11,5.16,1030.0,2963.0,4.88,0.172,0.292,5.57
Ⅱ类,31.0,8.73,22.33,296.7,8.8,3.08,0.001,0.067,1.27
Ⅲ类,24.8,8.39,6.99,1120.9,427.9,4.46,0.052,0.094,3.49
Ⅱ类,25.0,8.61,11.08,995.5,15.9,2.35,0.025,0.017,1.77
Ⅳ类,24.9,8.42,7.45,752.8,187.5,4.64,0.028,0.229,4.08
Ⅱ类,30.0,7.99,7.67,240.3,3.1,2.16,0.015,0.023,1.02
Ⅱ类,31.4,7.97,7.6,247.9,5.9,2.71,0.024,0.02,1.06
Ⅱ类,33.1,8.68,10.97,221.3,9.5,1.62,0.018,0.015,0.78
Ⅰ类,22.8,8.12,8.54,390.1,13.6,1.49,0.017,0.013,1.04
Ⅱ类,16.8,8.17,8.17,503.5,94.6,2.3,0.208,0.037,1.48
Ⅱ类,18.5,8.07,7.12,537.7,335.5,2.0,0.007,0.09,1.45
Ⅲ类,21.9,8.38,7.31,869.5,606.2,2.58,0.08,0.185,4.37
Ⅱ类,17.5,8.45,8.81,538.0,244.1,0.67,0.114,0.06,2.05
Ⅱ类,18.8,8.27,7.32,702.8,23.9,1.44,0.001,0.027,1.65
Ⅱ类,18.7,8.22,7.31,583.8,675.8,1.39,0.073,0.022,1.87
Ⅱ类,19.8,8.26,7.13,621.5,174.4,2.13,0.132,0.046,2.48
Ⅱ类,19.3,8.5,7.47,532.4,19.0,1.21,0.011,0.005,1.37
Ⅰ类,13.2,7.99,7.64,475.8,17.1,0.44,0.002,0.001,1.4
Ⅰ类,24.9,8.33,8.07,1193.5,8.4,0.37,0.004,0.003,2.44
Ⅱ类,19.9,8.3,7.02,840.9,45.3,3.14,0.181,0.083,3.89
Ⅱ类,20.0,8.43,7.21,586.2,73.1,3.28,0.088,0.078,3.31
Ⅱ类,21.5,8.57,7.09,859.2,80.3,2.47,0.079,0.072,3.44
Ⅰ类,18.1,8.51,7.6,528.7,16.7,0.58,0.007,0.008,0.99
Ⅱ类,19.1,8.5,7.17,526.7,15.5,2.95,0.082,0.037,1.14
Ⅱ类,15.8,8.36,7.66,483.7,76.4,1.5,0.004,0.058,1.36
Ⅱ类,16.5,8.35,7.53,409.0,147.8,2.11,0.01,0.013,0.96
Ⅰ类,10.2,8.2,7.98,467.5,6.4,0.67,0.009,0.003,0.59
Ⅲ类,18.8,8.36,5.92,730.7,126.2,0.39,0.039,0.195,0.15
Ⅱ类,14.3,8.14,6.13,660.1,25.6,1.02,0.009,0.019,0.87
Ⅲ类,24.5,8.6,8.79,1458.9,35.0,5.58,0.047,0.03,1.71
Ⅱ类,26.4,8.37,6.39,623.4,89.7,2.22,0.081,0.08,3.2
Ⅱ类,25.9,8.26,6.52,1634.9,1947.8,3.27,0.048,0.03,1.32
Ⅲ类,24.8,8.5,9.62,7839.8,31.4,4.56,0.202,0.044,19.78
Ⅰ类,20.7,8.47,8.92,304.7,14.4,0.93,0.008,0.014,0.8
Ⅱ类,28.4,8.5,8.04,1075.6,8.2,2.51,0.006,0.009,0.61
Ⅰ类,21.0,7.96,7.65,358.7,2117.1,1.46,0.008,0.005,0.31
Ⅰ类,20.5,8.6,8.08,450.9,56.9,0.35,0.01,0.004,0.61
Ⅱ类,20.3,8.15,7.21,535.9,516.8,1.08,0.295,0.005,1.13
Ⅱ类,19.6,7.71,7.1,249.3,7.1,0.35,0.009,0.007,0.68
Ⅳ类,21.8,7.86,3.97,1085.4,2.5,1.17,0.05,0.023,0.72
Ⅰ类,19.0,7.95,8.21,239.6,11.0,0.91,0.002,0.012,1.25
Ⅲ类,23.6,7.95,5.27,436.0,10.7,1.32,0.007,0.015,1.75
Ⅰ类,24.2,7.52,8.2,63.7,14.6,0.78,0.004,0.005,0.18
Ⅱ类,26.0,8.67,8.22,3793.3,10.4,3.51,0.004,0.013,0.54
Ⅱ类,24.8,7.73,7.33,79.4,13.7,1.0,0.001,0.008,0.37
Ⅱ类,28.9,8.61,9.01,156.4,12.9,2.11,0.021,0.024,0.75
Ⅰ类,24.2,7.11,9.2,228.1,0.0007,0.62,0.003,0.005,0.75
